GameID,Team,Side,Result,Player,Champion,Role,Level,Kills,Deaths,Assists,KDA,CS,CS in Team's Jungle,CS in Enemy Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,Shutdown bounty collected,Shutdown bounty lost
62331,DK,Blue,Win,kingen,Rumble,TOP,16,1,4,6,1.8,234,12,,7.2,11657,361,18.6%,40,12,7,7,7,1.24,0.37,0.22,0.22,14.1%,19064,510,18489,65,590,27%,0.22,58.3%,,0,0,0,0,5,19,-328,0,0,4807,4807,5350,580,19400,0,10,284,19531,127,9,27,100,50
62331,DK,Blue,Win,Lucid,Ivern,JUNGLE,15,0,0,10,Perfect KDA,176,166,,5.4,11102,344,17.8%,53,16,9,15,14,1.64,0.5,0.46,0.28,18.7%,3175,919,883,1373,98,4.5%,0.31,83.3%,,0,0,0,0,261,12,127,0,0,1018,1018,10703,1886,12800,8507,24,194,10939,0,16,33,0,0
62331,DK,Blue,Win,ShowMaker,Nasus,MID,18,4,1,4,8,311,12,,9.6,15013,465,24%,48,9,15,7,7,1.49,0.28,0.22,0.46,16.9%,15192,8181,6553,458,470,21.5%,0.25,66.7%,,0,0,0,0,-306,-4,75,0,0,5753,5753,11432,0,29520,0,12,967,24498,0,9,24,0,650
62331,DK,Blue,Win,Aiming,Smolder,ADC,17,7,0,2,Perfect KDA,348,12,,10.8,16474,510,26.4%,44,14,15,4,4,1.36,0.43,0.12,0.46,15.5%,29786,21509,4031,4246,922,42.1%,0.28,75%,,0,1,0,0,481,15,-130,0,0,7352,7352,6575,0,8901,0,10,340,13129,0,5,28,50,0
62331,DK,Blue,Win,Moham,Rell,SUPPORT,13,0,2,10,5,25,0,,0.8,8265,256,13.2%,99,58,11,19,19,3.06,1.79,0.59,0.34,34.9%,3507,563,2460,484,109,5%,0.31,83.3%,,0,0,0,0,-128,1,-532,-1,0,4086,4086,784,0,12291,0,20,38,13015,56,21,33,0,0
62331,FOX,Red,Loss,Clear,Ornn,TOP,15,0,2,4,2,197,0,,6.1,9553,296,18.2%,33,7,12,0,0,1.02,0.22,0,0.37,11.8%,10168,3217,6951,0,315,17.1%,0.12,57.1%,,0,0,0,0,-5,-19,328,0,0,1863,1863,2046,0,26259,0,28,476,21741,86,1,20,0,0
62331,FOX,Red,Loss,Raptor,Xin Zhao,JUNGLE,14,2,5,4,1.2,166,147,,5.1,9415,291,17.9%,57,11,16,9,9,1.76,0.34,0.28,0.5,20.4%,9870,8562,906,402,305,16.6%,0.19,85.7%,,0,0,0,0,-261,-12,-127,0,0,0,0,23234,0,24052,0,14,513,40595,126,10,27,0,0
62331,FOX,Red,Loss,Clozer,Azir,MID,17,3,1,3,6,345,4,,10.7,13522,418,25.7%,37,14,8,5,4,1.14,0.43,0.15,0.25,13.3%,20698,158,20326,214,640,34.8%,0.19,85.7%,,0,0,0,0,306,4,-75,0,0,1720,1720,7072,0,13600,0,7,195,19746,0,7,26,50,100
62331,FOX,Red,Loss,Hena,Ashe,ADC,15,2,1,3,5,320,17,,9.9,13129,406,25%,37,13,8,4,4,1.14,0.4,0.12,0.25,13.3%,14595,10394,4173,28,452,24.5%,0.15,71.4%,,0,0,0,0,-481,-15,130,0,0,431,431,3224,0,7551,0,26,858,11334,0,6,27,650,50
62331,FOX,Red,Loss,Duro,Seraphine,SUPPORT,12,0,3,6,2,27,0,,0.8,6906,214,13.1%,115,53,18,18,15,3.56,1.64,0.56,0.56,41.2%,4153,900,3253,0,129,7%,0.19,85.7%,,0,0,0,0,128,-1,532,1,0,219,219,8768,6227,8057,4358,18,98,10911,51,20,37,0,0
62332,FOX,Blue,Loss,Clear,Renekton,TOP,15,3,6,4,1.2,204,4,,6.7,11025,360,20.7%,26,6,7,4,3,0.85,0.2,0.13,0.23,11.9%,15624,12986,2490,148,510,17.8%,0.23,58.3%,,1,0,0,0,301,-2,34,0,0,4228,4228,6354,0,30672,0,18,54,33845,199,5,25,300,100
62332,FOX,Blue,Loss,Raptor,Lillia,JUNGLE,15,2,4,6,2,224,213,,7.3,10420,340,19.6%,30,10,2,7,6,0.98,0.33,0.23,0.07,13.7%,23119,269,19340,3510,755,26.4%,0.26,66.7%,,0,0,0,0,743,33,1500,1,0,0,0,24876,0,27570,0,18,503,45143,127,8,22,0,100
62332,FOX,Blue,Loss,Clozer,Zeri,MID,17,4,4,7,2.8,306,0,,10,13178,430,24.8%,39,16,8,6,6,1.27,0.52,0.2,0.26,17.8%,22388,14657,7009,722,731,25.5%,0.36,91.7%,,1,0,0,0,26,-1,354,0,0,1681,1681,7585,0,14478,0,5,143,24718,153,7,26,0,450
62332,FOX,Blue,Loss,Hena,Ashe,ADC,15,3,4,5,2,269,10,,8.8,11808,385,22.2%,30,12,5,3,3,0.98,0.39,0.1,0.16,13.7%,22768,18470,4136,162,743,26%,0.26,66.7%,,1,0,0,0,1076,8,601,1,0,1645,1645,2961,0,11030,0,45,713,18389,182,5,23,0,250
62332,FOX,Blue,Loss,Duro,Alistar,SUPPORT,10,0,5,9,1.8,20,0,,0.7,6766,221,12.7%,94,46,9,19,17,3.07,1.5,0.62,0.29,42.9%,3776,205,2999,572,123,4.3%,0.29,75%,,0,0,0,0,361,-10,-332,-1,0,2860,2860,4627,2347,22319,0,28,69,25331,133,21,32,0,0
62332,DK,Red,Win,kingen,K,TOP,16,3,4,13,4,212,4,,6.9,11731,383,19.4%,32,10,7,7,6,1.04,0.33,0.23,0.23,15%,22879,17286,3358,2235,747,19.9%,0.52,69.6%,1,0,0,0,0,-301,2,-34,0,0,2281,2281,6002,0,43309,859,34,1663,28887,141,10,26,150,0
62332,DK,Red,Win,Lucid,Maokai,JUNGLE,15,4,3,14,6,166,144,,5.4,11219,366,18.6%,35,10,5,7,7,1.14,0.33,0.23,0.16,16.4%,16614,731,14546,1337,542,14.5%,0.59,78.3%,,0,0,0,0,-743,-33,-1500,-1,1,1091,1091,20263,0,33252,0,43,559,42407,117,8,24,350,0
62332,DK,Red,Win,ShowMaker,Corki,MID,17,6,1,12,18,271,4,,8.8,14250,465,23.6%,31,11,7,5,5,1.01,0.36,0.16,0.23,14.5%,37320,26103,6756,4461,1218,32.5%,0.59,78.3%,,1,1,0,0,-26,1,-354,0,0,7461,7461,8970,0,15041,0,5,119,18735,49,7,26,200,300
62332,DK,Red,Win,Aiming,Smolder,ADC,17,10,2,9,9.5,309,18,,10.1,15960,521,26.5%,22,10,4,1,1,0.72,0.33,0.03,0.13,10.3%,34028,24915,4755,4358,1111,29.7%,0.62,82.6%,,2,1,0,0,-1076,-8,-601,-1,0,4655,4655,7759,0,9577,0,11,442,17542,79,2,24,200,0
62332,DK,Red,Win,Moham,Rell,SUPPORT,13,0,2,13,6.5,35,0,,1.1,7158,234,11.9%,94,46,14,12,12,3.07,1.5,0.39,0.46,43.9%,3882,558,2145,1179,127,3.4%,0.42,56.5%,,0,0,0,0,-361,10,332,1,0,2132,2132,2786,0,17435,0,19,115,16104,59,14,26,0,0
62333,FOX,Blue,Win,Clear,Camille,TOP,18,6,3,4,3.3,476,56,,9.6,24216,487,25.4%,60,8,21,4,4,1.21,0.16,0.08,0.42,13.2%,20039,11421,1168,7450,403,14.9%,0.2,71.4%,1,0,1,0,0,755,-24,-411,-1,0,8624,8624,18793,0,54608,0,15,731,41750,129,6,29,1200,300
62333,FOX,Blue,Win,Raptor,Maokai,JUNGLE,17,1,3,9,3.3,191,157,,3.8,13661,275,14.3%,88,19,23,17,17,1.77,0.38,0.34,0.46,19.3%,16834,885,15765,184,339,12.5%,0.2,71.4%,,0,0,0,0,-1806,-29,-1913,-2,1,696,696,27265,0,55751,302,72,728,52630,114,19,35,0,0
62333,FOX,Blue,Win,Clozer,Corki,MID,18,5,4,5,2.5,572,76,,11.5,23713,477,24.8%,61,19,20,7,6,1.23,0.38,0.14,0.4,13.4%,33353,23775,5751,3827,671,24.7%,0.2,71.4%,,0,0,0,0,614,9,62,0,0,6618,6618,14887,0,28258,0,0,123,32428,230,12,33,550,1100
62333,FOX,Blue,Win,Hena,Ziggs,ADC,18,2,2,10,6,484,46,,9.7,22760,458,23.8%,59,19,8,2,2,1.19,0.38,0.04,0.16,12.9%,59376,1079,57706,591,1195,44%,0.24,85.7%,,0,0,0,0,1960,-5,353,1,0,12693,12693,3219,0,9170,0,27,548,16103,67,10,29,50,50
62333,FOX,Blue,Win,Duro,Alistar,SUPPORT,16,0,5,11,2.2,21,0,,0.4,11115,224,11.6%,188,114,14,38,37,3.78,2.29,0.76,0.28,41.2%,5202,536,4086,580,105,3.9%,0.22,78.6%,,0,0,0,0,547,-10,46,0,0,1558,1558,10735,4637,37458,139,39,76,30266,118,41,55,0,0
62333,DK,Red,Loss,kingen,Gnar,TOP,18,1,1,7,8,426,19,,8.6,19243,387,20.2%,53,18,15,13,13,1.07,0.36,0.26,0.3,12%,30170,22282,5918,1970,607,25.3%,0.16,47.1%,,0,0,0,0,-755,24,411,1,0,1130,1130,12029,0,56965,0,37,790,35973,0,15,40,100,100
62333,DK,Red,Loss,Lucid,Lillia,JUNGLE,18,5,1,10,15,341,255,,6.9,19107,385,20%,78,19,20,18,17,1.57,0.38,0.36,0.4,17.7%,31398,826,24999,5573,632,26.3%,0.3,88.2%,,1,0,0,0,1806,29,1913,2,0,2948,2948,40808,0,44209,0,27,480,57059,0,21,41,300,400
62333,DK,Red,Loss,ShowMaker,Zeri,MID,18,5,2,7,6,465,28,,9.4,21620,435,22.7%,68,18,18,6,6,1.37,0.36,0.12,0.36,15.5%,19998,11908,7493,597,403,16.8%,0.24,70.6%,,1,0,0,0,-614,-9,-62,0,0,7928,7928,17595,0,21482,0,3,164,31849,28,9,31,550,600
62333,DK,Red,Loss,Aiming,Smolder,ADC,18,6,4,5,2.8,512,25,,10.3,23599,475,24.8%,51,15,16,2,2,1.03,0.3,0.04,0.32,11.6%,30277,15368,5059,9850,609,25.4%,0.22,64.7%,,2,0,0,0,-1960,5,-353,-1,0,8030,8030,11664,0,21339,0,8,598,25765,63,6,32,500,700
62333,DK,Red,Loss,Moham,Rell,SUPPORT,16,0,6,13,2.2,35,0,,0.7,11765,237,12.3%,190,100,19,30,28,3.82,2.01,0.6,0.38,43.2%,7485,1170,4275,2040,151,6.3%,0.26,76.5%,,0,0,0,0,-547,10,-46,0,0,93,93,1889,0,41198,612,37,78,41809,134,34,53,0,0
62334,DK,Blue,Win,kingen,Rumble,TOP,15,8,2,3,5.5,188,0,,8.1,10554,456,20.6%,27,9,2,5,3,1.17,0.39,0.22,0.09,13.7%,15644,383,15155,106,676,25.4%,0.48,57.9%,2,0,1,0,0,1670,21,1317,1,0,1356,1356,2124,0,8908,0,10,171,10245,79,8,23,0,400
62334,DK,Blue,Win,Lucid,Lillia,JUNGLE,15,5,0,8,Perfect KDA,187,165,,8.1,10870,470,21.2%,31,9,3,6,6,1.34,0.39,0.26,0.13,15.7%,15032,457,11229,3346,650,24.4%,0.56,68.4%,1,1,0,0,0,1020,35,2037,2,0,4003,4003,18550,0,13343,0,18,275,23818,0,7,20,0,0
62334,DK,Blue,Win,ShowMaker,Yasuo,MID,14,3,0,6,Perfect KDA,196,20,,8.5,10226,442,19.9%,29,5,5,4,3,1.25,0.22,0.17,0.22,14.7%,8473,7494,979,0,366,13.8%,0.39,47.4%,,0,0,0,0,1221,4,738,0,0,3710,3710,5327,0,13522,0,16,105,12760,0,5,17,0,0
62334,DK,Blue,Win,Aiming,Miss Fortune,ADC,15,3,0,12,Perfect KDA,248,8,,10.7,12263,530,23.9%,23,9,7,3,2,0.99,0.39,0.13,0.3,11.7%,18108,17626,482,0,783,29.4%,0.65,78.9%,1,0,0,0,0,1296,23,560,0,0,12175,12175,2421,0,7410,0,3,46,4045,0,4,17,0,0
62334,DK,Blue,Win,Moham,Rell,SUPPORT,10,0,1,15,15,27,0,,1.2,7438,322,14.5%,87,33,15,11,11,3.76,1.43,0.48,0.65,44.2%,4297,717,2954,626,186,7%,0.65,78.9%,,0,0,0,0,517,2,161,0,0,5377,5377,1048,0,7703,0,27,50,6288,12,13,25,0,0
62334,FOX,Red,Loss,Clear,Ornn,TOP,13,0,3,1,0.3,173,0,,7.5,6891,298,19.7%,14,7,2,1,0,0.61,0.3,0.04,0.09,10.1%,3861,875,2986,0,167,14.2%,0.04,33.3%,,0,0,0,0,-1670,-21,-1317,-1,0,1531,1531,150,0,16807,0,10,322,16814,64,2,16,0,0
62334,FOX,Red,Loss,Raptor,Viego,JUNGLE,12,0,5,2,0.4,132,122,,5.7,6729,291,19.2%,26,7,7,6,5,1.12,0.3,0.26,0.3,18.7%,4170,3714,124,332,180,15.3%,0.09,66.7%,,0,0,0,0,-1020,-35,-2037,-2,0,0,0,11339,0,10960,0,7,174,23251,125,7,22,0,0
62334,FOX,Red,Loss,Clozer,Akali,MID,12,0,4,0,0,181,0,,7.8,6850,296,19.6%,14,7,1,3,3,0.61,0.3,0.13,0.04,10.1%,6733,1033,5700,0,291,24.7%,0,0%,,0,0,0,0,-1221,-4,-738,0,0,0,0,1214,0,8554,0,0,46,18679,99,4,16,0,0
62334,FOX,Red,Loss,Hena,Zeri,ADC,14,3,4,0,0.8,238,8,,10.3,9820,424,28.1%,28,11,8,3,3,1.21,0.48,0.13,0.35,20.1%,10174,6732,3312,130,440,37.3%,0.13,100%,,0,0,0,0,-1296,-23,-560,0,0,87,87,1658,0,4964,0,4,161,11315,86,6,24,400,0
62334,FOX,Red,Loss,Duro,Alistar,SUPPORT,9,0,3,1,0.3,15,0,,0.6,4694,203,13.4%,57,32,3,11,10,2.46,1.38,0.48,0.13,41%,2317,363,1637,317,100,8.5%,0.04,33.3%,,0,0,0,0,-517,-2,-161,0,0,0,0,2459,1155,11420,0,20,34,12029,28,13,24,0,0
62336,T1,Blue,Win,Zeus,Olaf,TOP,18,7,1,2,9,318,20,,8.8,16366,455,24.2%,48,10,15,5,5,1.34,0.28,0.14,0.42,15%,21441,13709,67,7665,596,26.8%,0.25,69.2%,,0,0,0,1,761,19,422,0,0,6998,6998,10875,0,52811,0,17,559,22597,57,8,31,300,700
62336,T1,Blue,Win,Oner,Lillia,JUNGLE,17,1,3,5,2,285,247,,7.9,12894,359,19.1%,65,11,23,9,9,1.81,0.31,0.25,0.64,20.4%,11643,262,9756,1625,324,14.5%,0.17,46.2%,,0,0,0,0,1042,20,1032,1,1,676,676,25830,0,31492,0,11,603,42724,99,10,26,0,50
62336,T1,Blue,Win,Faker,Azir,MID,17,1,3,5,2,325,16,,9,13749,382,20.4%,57,20,7,7,7,1.59,0.56,0.19,0.19,17.9%,21252,310,20721,221,591,26.5%,0.17,46.2%,,0,0,0,0,147,-10,-305,0,0,6300,6300,2546,0,19893,0,9,203,20746,116,9,24,0,50
62336,T1,Blue,Win,Gumayusi,Nilah,ADC,17,4,2,4,4,331,14,,9.2,14650,408,21.7%,40,15,12,6,6,1.11,0.42,0.17,0.33,12.5%,12889,12518,47,324,359,16.1%,0.22,61.5%,,0,1,0,0,-53,-3,402,0,0,6323,6323,6699,1142,29944,305,11,90,17367,97,7,24,100,200
62336,T1,Blue,Win,Keria,Senna,SUPPORT,15,0,1,13,13,41,0,,1.1,9855,274,14.6%,109,67,15,18,18,3.03,1.86,0.5,0.42,34.2%,12851,11100,1073,678,357,16%,0.36,100%,,0,0,0,0,607,5,1856,2,0,3183,3183,27747,18217,10500,8469,39,341,15447,36,22,41,0,0
62336,KT,Red,Loss,PerfecT,Renekton,TOP,17,1,2,5,3,254,0,,7.1,11813,329,19.2%,46,19,7,12,12,1.28,0.53,0.33,0.19,13%,9122,7419,1285,418,254,11.8%,0.17,60%,,0,0,0,0,-761,-19,-422,0,0,0,0,7466,0,25465,0,15,57,30451,46,15,34,100,0
62336,KT,Red,Loss,Pyosik,Sejuani,JUNGLE,16,0,2,10,5,189,170,,5.3,10733,299,17.4%,102,50,19,19,19,2.84,1.39,0.53,0.53,28.8%,7447,3336,3376,735,207,9.6%,0.28,100%,,0,0,0,0,-1042,-20,-1032,-1,0,527,527,16728,169,44516,1289,15,287,34068,71,20,37,0,0
62336,KT,Red,Loss,Bdd,Smolder,MID,18,6,2,3,4.5,368,17,,10.2,16830,468,27.4%,46,14,12,2,2,1.28,0.39,0.06,0.33,13%,33028,19177,8982,4869,919,42.5%,0.25,90%,,2,0,0,0,-147,10,305,0,0,6690,6690,7111,0,12333,0,14,390,19733,48,5,27,750,400
62336,KT,Red,Loss,Deft,Miss Fortune,ADC,16,2,3,5,2.3,292,18,,8.1,13679,381,22.2%,38,17,8,7,5,1.06,0.47,0.19,0.22,10.7%,21162,19714,768,680,589,27.3%,0.19,70%,,0,0,0,0,53,3,-402,0,0,4576,4576,2912,0,15847,0,5,91,11257,100,9,28,150,0
62336,KT,Red,Loss,BeryL,Seraphine,SUPPORT,14,1,4,8,2.3,32,0,,0.9,8471,236,13.8%,122,52,14,14,14,3.39,1.45,0.39,0.39,34.5%,6867,1254,5125,488,191,8.8%,0.25,90%,,0,0,0,0,-607,-5,-1856,-2,0,1619,1619,6965,4435,10387,5076,14,81,15413,136,16,34,0,0
62337,KT,Blue,Win,PerfecT,Renekton,TOP,16,2,1,7,9,241,4,,8.1,11420,385,21.6%,33,10,8,5,5,1.11,0.34,0.17,0.27,12.5%,15072,13250,1630,192,508,19.3%,0.3,56.3%,,0,0,0,0,860,21,49,0,0,5687,5687,8337,0,16518,0,20,96,21368,28,7,23,0,0
62337,KT,Blue,Win,Pyosik,Sejuani,JUNGLE,13,3,2,6,4.5,146,131,,4.9,9088,306,17.2%,69,31,13,10,10,2.33,1.04,0.34,0.44,26.1%,6906,4261,2317,328,233,8.9%,0.3,56.3%,,0,0,0,0,-299,-38,-1217,-2,0,2749,2749,12619,170,28945,606,14,309,26077,61,11,23,0,200
62337,KT,Blue,Win,Bdd,Smolder,MID,16,8,0,5,Perfect KDA,271,23,,9.1,13371,451,25.3%,29,13,4,5,5,0.98,0.44,0.17,0.13,11%,25452,18795,4096,2561,858,32.7%,0.44,81.3%,1,1,1,0,0,29,-11,-337,-1,0,3341,3341,4948,0,7104,0,9,213,10538,0,6,23,200,0
62337,KT,Blue,Win,Deft,Ziggs,ADC,15,3,3,7,3.3,262,7,,8.8,11979,404,22.6%,30,13,4,4,4,1.01,0.44,0.13,0.13,11.4%,27832,846,26682,304,938,35.7%,0.34,62.5%,,0,0,0,0,1200,112,3459,4,0,9055,9055,294,0,3675,0,14,310,7699,84,7,21,0,200
62337,KT,Blue,Win,BeryL,Rell,SUPPORT,11,0,3,12,4,39,0,,1.3,7062,238,13.3%,103,46,17,13,13,3.47,1.55,0.44,0.57,39%,2681,539,1430,712,90,3.4%,0.4,75%,,0,0,0,0,-1955,-108,-3797,-4,0,581,581,880,0,11602,0,17,57,12426,60,15,28,0,0
62337,T1,Red,Loss,Zeus,Aatrox,TOP,15,2,3,4,2,215,0,,7.2,9526,321,19.9%,33,9,11,5,4,1.11,0.3,0.17,0.37,13.1%,14881,10825,3660,396,502,27.2%,0.2,66.7%,,0,0,0,0,-860,-21,-49,0,0,0,0,7182,0,17281,0,14,131,22921,66,7,35,0,0
62337,T1,Red,Loss,Oner,Lillia,JUNGLE,14,2,3,5,2.3,214,190,,7.2,9954,336,20.8%,45,6,13,5,4,1.52,0.2,0.17,0.44,17.9%,12388,274,10129,1985,418,22.6%,0.24,77.8%,,0,0,0,0,299,38,1217,2,0,445,445,19309,0,19826,0,15,394,30755,111,6,20,0,0
62337,T1,Red,Loss,Faker,Yasuo,MID,15,1,4,5,1.5,261,9,,8.8,10358,349,21.6%,31,15,2,5,5,1.04,0.51,0.17,0.07,12.3%,11983,10320,1375,288,404,21.9%,0.2,66.7%,,0,0,0,0,-29,11,337,1,0,1556,1556,3672,0,19451,0,19,163,16377,125,6,25,0,150
62337,T1,Red,Loss,Gumayusi,Senna,ADC,10,2,3,3,1.7,34,0,,1.1,7367,248,15.4%,108,53,23,16,12,3.64,1.79,0.54,0.78,42.9%,7304,6345,709,250,246,13.3%,0.17,55.6%,,0,0,0,0,-1200,-112,-3459,-4,0,94,94,10992,5122,5587,2466,36,124,13969,82,18,34,200,0
62337,T1,Red,Loss,Keria,Lee Sin,SUPPORT,14,2,3,7,3,250,4,,8.4,10749,362,22.4%,35,17,5,7,7,1.18,0.57,0.24,0.17,13.9%,8185,6462,1599,124,276,15%,0.3,100%,,0,0,0,0,1955,108,3797,4,0,562,562,8098,0,21162,356,7,402,26648,104,9,29,200,50
62338,T1,Blue,Win,Zeus,Olaf,TOP,18,1,1,6,7,300,12,,8.6,14324,412,22.1%,42,12,10,8,7,1.21,0.35,0.23,0.29,13.2%,15350,9894,0,5456,442,25%,0.2,87.5%,,0,0,0,0,436,9,301,0,0,4422,4422,11087,0,30750,0,11,506,17705,20,12,38,0,0
62338,T1,Blue,Win,Oner,Lillia,JUNGLE,17,4,1,3,7,278,237,,8,13573,391,20.9%,63,10,17,8,8,1.81,0.29,0.23,0.49,19.7%,19194,441,15214,3539,553,31.3%,0.2,87.5%,,0,0,0,0,1300,15,1000,1,1,2271,2271,25012,0,24079,0,10,377,33927,39,9,23,0,150
62338,T1,Blue,Win,Faker,Azir,MID,17,3,1,2,5,306,0,,8.8,13724,395,21.2%,50,13,16,4,3,1.44,0.37,0.12,0.46,15.7%,14555,180,14133,242,419,23.7%,0.14,62.5%,,0,1,0,0,116,0,-198,0,0,5799,5799,2900,0,9136,0,5,195,13005,41,6,23,250,100
62338,T1,Blue,Win,Gumayusi,Varus,ADC,16,0,0,3,Perfect KDA,347,4,,10,14423,415,22.3%,42,13,24,3,3,1.21,0.37,0.09,0.69,13.2%,9456,6980,2318,158,272,15.4%,0.09,37.5%,,0,0,0,0,184,-7,-86,0,0,6035,6035,5248,0,5561,0,18,279,8709,0,4,22,0,0
62338,T1,Blue,Win,Keria,Rell,SUPPORT,12,0,1,4,4,39,0,,1.1,8759,252,13.5%,122,62,16,18,18,3.51,1.79,0.52,0.46,38.2%,2795,260,1953,582,80,4.6%,0.12,50%,,0,0,0,0,682,-7,-312,0,0,3296,3296,454,0,9449,0,19,52,10923,39,20,35,0,0
62338,KT,Red,Loss,PerfecT,Renekton,TOP,15,0,3,1,0.3,238,16,,6.9,10860,313,19.7%,33,14,7,6,5,0.95,0.4,0.17,0.2,10.3%,5505,4584,705,216,158,14.9%,0.03,25%,,0,0,0,0,-436,-9,-301,0,0,1726,1726,7398,0,18472,0,13,232,24962,56,7,24,0,0
62338,KT,Red,Loss,Pyosik,Sejuani,JUNGLE,15,0,1,2,2,190,166,,5.5,9403,271,17.1%,91,43,18,15,15,2.62,1.24,0.43,0.52,28.5%,3552,2141,1182,229,102,9.6%,0.06,50%,,0,0,0,0,-1300,-15,-1000,-1,0,0,0,15319,141,29786,266,5,418,31772,0,16,31,0,0
62338,KT,Red,Loss,Bdd,Smolder,MID,18,3,1,0,3,393,20,,11.3,15136,436,27.5%,29,12,7,2,2,0.83,0.35,0.06,0.2,9.1%,16754,11590,3291,1873,482,45.3%,0.09,75%,,0,0,0,0,-116,0,198,0,0,2378,2378,5346,0,7750,0,8,407,13278,0,3,25,250,250
62338,KT,Red,Loss,Deft,Miss Fortune,ADC,15,1,1,1,2,303,0,,8.7,12591,363,22.9%,51,21,10,8,8,1.47,0.6,0.23,0.29,16%,8683,7374,986,323,250,23.5%,0.06,50%,,0,0,0,0,-184,7,86,0,0,3112,3112,1022,0,7351,0,7,90,4300,0,9,24,0,0
62338,KT,Red,Loss,BeryL,Alistar,SUPPORT,11,0,2,2,1,49,0,,1.4,7041,203,12.8%,115,60,15,19,19,3.31,1.73,0.55,0.43,36.1%,2495,228,1820,447,72,6.7%,0.06,50%,,0,0,0,0,-682,7,312,0,0,482,482,4692,942,18972,0,14,37,18032,16,21,33,0,0
62339,KT,Blue,Loss,PerfecT,Renekton,TOP,15,0,2,3,1.5,178,0,,5.2,9571,281,16.5%,40,14,10,7,7,1.17,0.41,0.21,0.29,13.4%,6371,5327,866,178,187,9.1%,0.09,42.9%,,0,0,0,0,-1849,-60,-1169,-1,0,1898,1898,7098,0,25676,0,12,103,32630,35,10,30,0,0
62339,KT,Blue,Loss,Pyosik,Lillia,JUNGLE,16,1,1,3,4,244,221,,7.2,11855,348,20.5%,48,12,11,13,10,1.41,0.35,0.38,0.32,16.1%,13114,199,10832,2083,385,18.8%,0.12,57.1%,,0,0,0,0,-111,1,-170,0,1,917,917,30085,0,24231,0,23,449,38688,54,14,30,0,0
62339,KT,Blue,Loss,Bdd,Corki,MID,18,4,1,1,5,333,4,,9.8,15148,444,26.1%,48,15,12,4,4,1.41,0.44,0.12,0.35,16.1%,20991,16219,2608,2164,616,30%,0.15,71.4%,,0,1,0,0,214,9,455,0,0,11103,11103,6957,0,12793,0,2,52,17403,0,7,30,300,350
62339,KT,Blue,Loss,Deft,Ezreal,ADC,16,2,1,2,4,309,5,,9.1,13459,395,23.2%,39,16,9,4,4,1.14,0.47,0.12,0.26,13.1%,24919,15074,9755,90,731,35.7%,0.12,57.1%,1,0,0,0,0,-572,-20,-489,-1,0,1015,1015,5971,0,12635,0,0,5,15906,46,7,24,350,0
62339,KT,Blue,Loss,BeryL,Karma,SUPPORT,12,0,2,3,1.5,41,0,,1.2,7934,233,13.7%,123,63,17,22,19,3.61,1.85,0.65,0.5,41.3%,4473,627,3846,0,131,6.4%,0.09,42.9%,,0,0,0,0,92,0,462,1,0,832,832,3187,1320,9358,5865,9,122,13873,78,24,39,0,0
